job_id,date,duration_mins,entry_time,exit_time,customer,address
1,28-3-2025 9:00,120,28-3-2025 8:00,28-3-2025 23:00,Airbnb 1,"Via dei Neri 1, Florence"
2,28-3-2025 9:00,90,28-3-2025 12:00,28-3-2025 23:00,Airbnb 2,"Via della Vigna Nuova 2, Florence"
3,28-3-2025 9:00,120,28-3-2025 11:00,28-3-2025 23:00,Airbnb 3,"Via de' Tornabuoni 3, Florence"
4,28-3-2025 9:00,120,28-3-2025 11:00,28-3-2025 23:00,Airbnb 4,"Via de' Benci 4, Florence"
5,28-3-2025 9:00,120,28-3-2025 8:40,28-3-2025 14:00,Airbnb 5,"Via Ghibellina 5, Florence"
6,28-3-2025 9:00,120,28-3-2025 10:00,28-3-2025 23:00,Airbnb 6,"Borgo San Lorenzo 6, Florence"
7,28-3-2025 9:00,120,28-3-2025 10:00,28-3-2025 14:30,Airbnb 7,"Piazza Santa Croce 7, Florence"
8,28-3-2025 9:00,90,28-3-2025 9:30,28-3-2025 15:00,Airbnb 8,"Via Calzaiuoli 8, Florence"
9,28-3-2025 9:00,60,28-3-2025 10:00,28-3-2025 16:00,Airbnb 9,"Via Roma 9, Florence"
10,28-3-2025 9:00,150,28-3-2025 11:00,28-3-2025 17:00,Airbnb 10,"Piazza della Signoria 10, Florence"
11,28-3-2025 9:00,120,28-3-2025 12:00,28-3-2025 18:00,Airbnb 11,"Via del Corso 11, Florence"
12,28-3-2025 9:00,90,28-3-2025 13:00,28-3-2025 19:00,Airbnb 12,"Via dei Calzaiuoli 12, Florence"
13,28-3-2025 9:00,120,28-3-2025 14:00,28-3-2025 20:00,Airbnb 13,"Via della Scala 13, Florence"
14,28-3-2025 9:00,60,28-3-2025 15:00,28-3-2025 21:00,Airbnb 14,"Via dei Servi 14, Florence"
15,28-3-2025 9:00,90,28-3-2025 16:00,28-3-2025 22:00,Airbnb 15,"Via Ricasoli 15, Florence"
16,28-3-2025 9:00,120,28-3-2025 11:00,28-3-2025 23:00,Airbnb 16,"Via della Pergola 16, Florence"
17,28-3-2025 9:00,150,28-3-2025 12:00,28-3-2025 23:00,Airbnb 17,"Via dei Bardi 17, Florence"
18,28-3-2025 9:00,90,28-3-2025 11:00,28-3-2025 23:00,Airbnb 18,"Via Maggio 18, Florence"
19,28-3-2025 9:00,120,28-3-2025 12:00,28-3-2025 23:00,Airbnb 19,"Via de' Cerretani 19, Florence"
20,28-3-2025 9:00,60,28-3-2025 11:00,28-3-2025 23:00,Airbnb 20,"Via della Condotta 20, Florence"
21,28-3-2025 9:00,90,28-3-2025 12:00,28-3-2025 15:00,Airbnb 21,"Via del Proconsolo 21, Florence"
22,28-3-2025 9:00,120,28-3-2025 11:00,28-3-2025 14:00,Airbnb 22,"Via de' Martelli 22, Florence"
23,28-3-2025 9:00,60,28-3-2025 12:30,28-3-2025 15:00,Airbnb 23,"Via della Spada 23, Florence"
24,28-3-2025 9:00,90,28-3-2025 11:00,28-3-2025 14:30,Airbnb 24,"Via del Giglio 24, Florence"
25,28-3-2025 9:00,60,28-3-2025 12:30,28-3-2025 15:00,Airbnb 25,"Via de' Tornabuoni 25, Florence"
26,28-3-2025 9:00,30,28-3-2025 11:00,28-3-2025 14:30,Airbnb 26,"Via della Stufa 26, Florence"
27,28-3-2025 9:00,30,28-3-2025 12:30,28-3-2025 14:00,Airbnb 27,"Via del Sole 27, Florence"
